time,cumulative confirmed cases - run_1,cumulative total cases - run_1,cumulative confirmed cases - run_2,cumulative total cases - run_2,cumulative confirmed cases - run_3,cumulative total cases - run_3,cumulative confirmed cases - run_4,cumulative total cases - run_4,cumulative confirmed cases - run_5,cumulative total cases - run_5,cumulative confirmed cases - run_6,cumulative total cases - run_6,cumulative confirmed cases - run_7,cumulative total cases - run_7,cumulative confirmed cases - run_8,cumulative total cases - run_8,cumulative confirmed cases - run_9,cumulative total cases - run_9,cumulative confirmed cases - run_10,cumulative total cases - run_10,cumulative confirmed cases - run_11,cumulative total cases - run_11,cumulative confirmed cases - run_12,cumulative total cases - run_12,cumulative confirmed cases - run_13,cumulative total cases - run_13,cumulative confirmed cases - run_14,cumulative total cases - run_14,cumulative confirmed cases - run_15,cumulative total cases - run_15,cumulative confirmed cases - run_16,cumulative total cases - run_16,cumulative confirmed cases - run_17,cumulative total cases - run_17,cumulative confirmed cases - run_18,cumulative total cases - run_18,cumulative confirmed cases - run_19,cumulative total cases - run_19,cumulative confirmed cases - run_20,cumulative total cases - run_20,cumulative confirmed cases - run_21,cumulative total cases - run_21,cumulative confirmed cases - run_22,cumulative total cases - run_22,cumulative confirmed cases - run_23,cumulative total cases - run_23,cumulative confirmed cases - run_24,cumulative total cases - run_24,cumulative confirmed cases - run_25,cumulative total cases - run_25,cumulative confirmed cases - run_26,cumulative total cases - run_26,cumulative confirmed cases - run_27,cumulative total cases - run_27,cumulative confirmed cases - run_28,cumulative total cases - run_28,cumulative confirmed cases - run_29,cumulative total cases - run_29,cumulative confirmed cases - run_30,cumulative total cases - run_30,cumulative confirmed cases - run_31,cumulative total cases - run_31,cumulative confirmed cases - run_32,cumulative total cases - run_32,cumulative confirmed cases - run_33,cumulative total cases - run_33,cumulative confirmed cases - run_34,cumulative total cases - run_34,cumulative confirmed cases - run_35,cumulative total cases - run_35,cumulative confirmed cases - run_36,cumulative total cases - run_36,cumulative confirmed cases - run_37,cumulative total cases - run_37
20.0,173.0,280.1803070553997,110.8337679020733,169.77498118484164,58.06959309392869,80.58199057420416,9.250858778634608,27.92494584705082,69.99999999999989,76.4746467790228,38.46101948796195,60.3490929663908,90.79409674066869,131.98158177317237,178.0,281.0650003726987,65.0,100.09218714276221,21.000000000000057,41.14414849694708,82.68125440919857,111.5317071972031,47.0,90.99540883634495,200.0,319.9524372044725,37.13660365639339,62.716631519835346,6.671260681792745,5.8629423692039495,151.0,192.2257125977858,29.89543817449487,47.04930386382807,60.9540841480665,70.5287860433616,32.38162737720074,57.311001159794614,76.55551982411839,107.05648387153178,104.0,167.2187614191871,38.202316082118614,64.0,56.000000000000114,95.9707039320806,23.0,30.964711421480615,199.99155797087997,246.16061642968907,68.44771916575792,92.61426828062531,93.81349051637608,141.86399242653624,91.0,114.23232272467476,130.0,221.37551377460204,11.172329752563769,16.66659398894012,19.581488618448986,27.83126379635985,161.0,269.65628006867064,53.57331015608429,96.18916096409703,30.96716411597066,30.352219265290614,192.00000000000045,272.63064454372216,44.54543811161,92.99999999999955,26.742721351291777,31.0
21.0,213.00000000000045,292.0236988404977,97.94452796483165,177.0,40.40063037531786,81.00000000000045,16.0,34.922083552526146,57.55772172219645,80.84859500086759,33.000000000000114,70.0415885324021,89.20590325933131,128.15566390577123,169.0,249.78622341804476,82.40838802834969,108.03497102855272,29.999999999999943,45.722186397729956,79.31874559080143,107.78336262458743,48.276220481891755,60.729550588972415,214.0,348.34927821425117,33.86339634360661,61.62086392949459,6.0,7.449390347240808,149.0,216.54657795380263,27.39370495886044,50.950696136172155,47.0,76.47121395663862,34.00975229041455,48.0,79.0,127.56341276793137,100.0,165.61664121779722,38.105853066367445,59.77488564849796,41.999999999999886,106.49031275438574,22.0,32.53249829863864,176.0,242.36292508577208,75.55228083424186,98.39435459233027,78.0,133.33469524934617,82.34864877469909,125.60632012980841,139.0,201.26624110501052,10.010734604108734,19.0,23.086449358776463,25.0,196.0,271.7025344285594,54.42668984391548,103.77812181678337,28.732730609412215,35.999999999999886,173.0,240.87812070274867,58.68708663707491,64.0,17.389851738474192,44.0
22.0,180.99999999999955,315.91531274897716,120.47134538679938,190.0,58.52977653075345,104.29981366012225,12.543950872365826,29.152970600423032,43.44227827780355,83.53227594319287,34.999999999999886,70.56117018844157,94.0,119.45583391282298,179.0992636242495,232.09549900318052,81.59161197165031,115.68952622499592,27.97967811614967,38.770839787454406,78.0,121.73833682321128,53.34353817767828,80.0,190.0,336.0,38.86919523302868,60.37913607050541,5.0,11.869440008522076,157.0,209.75228071630772,27.936643358237916,45.99999999999977,58.0,70.20626451480393,42.149134751566066,52.0,75.0,104.44246028575981,105.0,147.77490818871092,39.85979165450726,52.22511435150204,52.212351096881775,89.5809211064693,13.676858846658831,25.585834874508123,168.0,235.9610549742565,75.36011851672356,118.60564540766973,97.58169991615387,140.8013123241176,75.65135122530091,123.43595017610369,147.00000000000045,183.47226362252422,9.816935643327469,17.89567341551833,25.33206202277455,23.334655011669497,174.0,267.5695941814838,61.08852768417523,104.22187818321663,21.300105274617124,19.20205523147763,157.99999999999955,248.16452840195598,49.519475920117884,85.0,13.964378658703993,31.537874602333204
23.0,196.0,279.4722637499226,109.87395992430447,160.9999999999991,48.0,78.96364889968618,13.456049127634174,17.45450965798807,47.60434229989892,76.46772405680758,30.0,67.09000182382329,103.00000000000023,121.66933344859717,150.9007363757505,229.7686322027921,71.0,111.76014000940131,31.02032188385033,50.564539041556145,68.0,110.03442554947014,52.82643504292366,80.00000000000045,188.0,333.2410193930409,28.130804766971437,56.07089797271806,6.000000000000014,5.818227275033195,131.0,194.2063388758943,29.95094208183741,49.0,45.0,69.72567666739906,35.329779184432596,46.0,69.0,105.52631192696754,103.0,164.96544264212753,29.14020834549285,59.7340473917418,59.787648903118225,97.78884091755663,28.202047889508776,33.0,166.0,248.09032552700683,78.63988148327644,92.90760384379064,77.35446108742144,147.0,82.0,122.68468368037202,126.99999999999955,191.3976769282881,19.147079052624946,23.10432658448167,17.0,22.346167948119955,176.0,246.43040581851528,66.6352962997496,101.0,17.68640005922032,26.797944768522484,153.0,256.4155379498452,44.351964231002626,83.0,32.999999999999886,44.61878472764761
24.0,176.97604937266806,264.0000000000009,131.23083644297822,164.0000000000009,42.0,90.45749496195049,20.994037500866625,26.545490342011817,47.395657700100855,70.90861179049216,36.0,72.24792823680059,85.22487599010242,128.7191687328086,167.5919645623826,264.2313677972088,73.0,116.55033376560232,31.000000000000114,48.450171456811404,65.0,107.11947727302186,55.953199212218124,68.99999999999955,192.0,297.1134391688702,47.999999999999886,55.929102027281715,0.6317910477875728,3.9999999999999716,142.0,211.14880331300628,28.718709601064234,37.99999999999977,50.0,59.665624728284,30.536947635103502,47.0,75.0,110.18834028492802,92.77689155784083,158.51530535257916,43.999999999999886,55.646673062408354,57.00000000000023,72.64983812670926,26.958316760683488,25.0,157.0,222.7178328293303,61.00000000000023,92.12455535697927,89.06383899642492,125.99669045222527,76.0,100.43829364858038,131.0,187.66085339353867,15.86556935346232,17.0,13.000000000000057,25.314947398387744,179.0,231.23965939916252,64.23095325029453,98.0,19.31359994077968,26.56044330261045,146.0,264.8965716591956,56.04494892344496,82.46311573345747,39.0,32.58242763597195
25.0,185.0239506273324,287.64938721118233,105.83514231503568,183.0,64.76096584543575,79.27904247824063,20.486876618831047,23.000000000000114,66.00000000000023,76.58269015587075,43.000000000000114,71.63736378159047,92.77512400989735,120.1081520063135,140.4080354376174,239.0647462984407,60.71320783679175,116.00000000000091,20.999999999999886,47.777932942213965,81.34375150502751,104.32439772970929,45.16362930830701,81.0,200.0,261.37943128928237,36.0,65.69080109376023,8.368208952212413,9.08033296703212,140.0,161.557257198785,27.23371732895248,40.00000000000023,44.0,71.72431163114697,39.59275876128254,53.48431303643383,55.46738288157576,116.22299086288194,100.22310844215917,171.50883879875892,44.0,42.94888660755919,62.99999999999977,114.4170406745211,17.063028358067868,22.000000000000114,168.0,208.53043083374087,55.99999999999977,103.91887437313153,88.54065786744013,122.00330954777473,70.34583226106793,124.44107249494436,125.0,204.63455740978407,10.987351593912763,20.150146818933308,10.564648559782484,20.004229641822803,190.0,245.48157224853185,60.045222765780636,101.56360227929054,14.0,28.445629652727803,148.50265784351905,251.50360313905912,46.0,92.43734318665065,24.0,26.460136134272716
26.0,173.99999999999955,268.41069480366787,96.81042006397729,162.9090605392048,48.23903415456425,71.0555408325381,19.503628400155378,21.0,49.0,67.21660072241002,33.999999999999886,57.40028338818138,84.0,106.27995848669434,143.12138586176798,224.9352537015584,63.28679216320825,100.72103727134208,24.000000000000114,39.100104655479754,75.65624849497249,92.0946131626024,40.436977776981166,59.824993270980485,166.0,314.7505836030996,48.0,69.103748393268,3.000000000000014,4.9196670329678795,126.0,195.3051903602318,30.76628267104752,45.00000000000023,50.0,71.67812245836512,34.0,53.347345904696795,70.53261711842424,121.85620528285881,105.0,152.28993143235584,27.0,43.64542088726466,56.0,85.17776964363884,13.77787082836278,28.999999999999773,140.0,217.40940821073036,60.3115526350166,86.04896642609856,102.45934213255964,130.30654754959824,104.77883471508812,108.99999999999955,132.0,174.48934180430388,15.0,12.865034935751623,17.184026159796986,15.0,169.0,223.6576042024817,66.0,119.5223556569299,15.0,22.792562128350937,142.4973421564814,229.13686597518063,68.89662547875105,83.09954107989188,20.304817037113935,29.80077689977452
27.0,163.0,258.23488150271623,98.0,166.0909394607952,46.00000000000023,81.94445916746236,7.015457480146949,25.680352088072823,59.0,82.90463034383129,55.0,72.3534813966553,85.0,110.6959493602053,145.87861413823202,220.0,79.4449175839477,114.27896272865746,30.0,56.31172518792505,68.0,112.8683352203102,43.009600785165276,68.17500672901951,191.0,308.6358176636677,29.040711288687362,48.20545051297199,3.7780021250759575,7.0,125.0,178.00872565704503,24.0,54.65250175094593,53.0,75.4295680484779,27.72832925270052,48.16834105886937,69.00000000000023,109.79936492099068,89.03165983672989,175.20122976888615,37.0,48.47215556372498,52.0,86.64605158374388,15.321877316718314,26.000000000000227,110.0,215.53815496415336,48.68844736498363,95.18714665149628,76.2555039845738,122.69345245040176,79.87533302384418,98.64836451301971,107.10658295464418,181.90790706849657,9.0,21.786959579493782,13.20356332171167,13.0,154.0,236.01833687605176,59.06585176243675,82.9140420637791,20.000000000000114,32.8674963149017,154.70790177646677,214.8631340248212,59.65999887687531,75.0,15.695182962886065,29.0
28.0,169.0,275.4359986066811,109.49545364330834,160.0,46.99999999999977,95.06421089463493,15.000000000000057,20.319647911927177,45.81275304448013,51.38746698739487,27.999999999999886,65.01910771865914,81.0,94.39982113727638,154.0,239.45319229724737,77.78912371160504,101.0,31.494251861517455,45.79552671601368,63.0,116.62246169839227,46.990399214834724,66.53100697691207,190.0,307.6480061802886,32.95928871131264,49.0,3.893087158819881,3.0,116.0,162.1276224730409,16.0,59.34749824905384,37.0,76.57043195152255,27.27167074729948,52.0,57.76931083266027,101.34442979615005,94.96834016327011,146.9999999999991,43.0,46.35024233618947,56.9129305257884,89.32045905383029,18.999999999999943,25.0,136.19464119175018,212.22925114532154,74.99999999999977,86.81285334850372,73.7444960154262,136.0,53.898525688874315,121.35163548698029,116.16880445442803,155.0,22.505986836306306,26.197858665821286,19.047761958708804,28.311623130745147,165.0,219.32022610198328,51.021165191506725,91.00000000000045,19.999999999999886,29.699973928492,153.29209822353278,223.99999999999818,51.443375644373646,77.3269677052399,28.0,27.000000000000227
29.0,156.0,270.2690378757525,93.50454635669166,190.0,44.66086466854563,82.93578910536462,7.600350138631143,25.0,41.20644562147709,72.0,31.000000000000114,66.85448155654785,75.0,95.6932941998648,136.8149161222591,214.54680770275263,80.76595870444726,92.74547423172862,29.67612711349716,43.0,66.75336345835376,92.41458991869513,41.0,80.46899302308793,196.0000000000009,314.2317027017525,38.999999999999886,46.765829515992664,4.312317369129303,3.0,129.0,169.67963720090847,32.0,55.0,36.00000000000023,60.000000000000455,30.0,54.00000000000023,69.2306891673395,102.0,93.0,143.0,24.0,44.137014821656294,60.08706947421183,92.07378839734929,19.000000000000057,20.891845609883944,141.80535880824982,218.00000000000182,67.58865846022286,87.0,80.0,116.0,67.10147431112546,120.77654977530983,126.58104351572229,186.9999999999991,12.494013163693694,16.0,13.000000000000057,18.688376869254853,133.0,231.2826011717898,69.91298304605652,99.20966292035928,13.0,23.633894672916995,159.0,225.0000000000009,51.00000000000023,80.82754870749113,13.0,34.44908329667737
30.0,173.0,248.4878237601515,112.0,153.9999999999991,45.50892590321973,96.0,17.6873887125808,18.0,54.98080133404255,62.105670357108465,43.0,62.783609394837185,61.0,93.2747246689205,139.1850838777409,227.00000000000182,71.00000000000045,97.33963225952766,25.829621024985386,43.08010461601566,61.24663654164624,99.00000000000045,43.0,61.16902119507995,208.9999999999991,306.4891600955252,38.000000000000114,59.234170484007336,7.4395529903000295,11.0,118.00000000000045,150.6060549417598,29.60442999427096,46.00000000000023,50.99999999999977,51.999999999999545,30.0,47.99999999999977,58.36375837805463,102.0,99.0,152.0,34.0,30.783504663977283,68.99999999999977,81.33829240877412,10.999999999999943,27.108154390115942,137.0,207.41148085705754,52.77773144437447,82.0,77.0,124.0,50.0,128.22345022469017,124.1435690752055,159.1429621372281,9.0,13.999999999999886,16.0,18.0,150.61711611885585,248.0,50.00000000000023,100.912067091474,17.737725372514774,19.0,154.0000000000009,201.0101090996386,44.99999999999977,65.84548358726943,16.0,25.5509167033224
31.0,152.0,258.0534489379261,96.0,161.57633192888443,52.83020942823464,89.5156775800292,15.712261148788002,17.12483768626737,43.0,65.84710407810235,43.0,52.023852038531004,62.027658983310175,114.54810014072518,137.0,223.99999999999818,65.0,103.91369307049717,31.271942990033835,57.91989538398434,52.0,102.99999999999955,37.0,58.48805970002422,182.0,308.7683434697701,31.0,55.0,5.577040356674829,6.000000000000057,116.99999999999955,171.18976886358632,33.39557000572904,43.995440985689356,54.0,57.0,39.300806740130724,38.0,66.63624162194537,100.34487041329521,103.0,140.55912532731782,22.601747302933745,44.28205466547797,57.45630213602499,81.58791919387659,13.0,31.0,133.68431759114537,201.58851914294064,62.63361009540267,96.39949205871199,87.0,117.0,64.0,93.54718921881704,115.0,175.8228529607104,7.0,19.000000000000114,5.999999999999943,13.999999999999886,158.38288388114415,234.5070211674465,42.99999999999977,92.63470669426988,15.262274627485226,23.0,158.9999999999991,236.03661565834045,47.09324535948872,77.0,24.413147663286736,26.0
32.0,170.0,289.4587273019224,96.0,143.42366807111648,54.0,78.4843224199708,13.0,19.0959419241143,38.00000000000023,66.04722556478919,40.0,61.63803897713933,66.97234101668982,124.46520209655137,131.99862932166707,232.00000000000182,55.66494527810028,106.00120043824745,32.304843147326096,41.0,69.0,93.01718910533873,31.000000000000227,61.34291910489628,199.0,308.76825858533994,37.73884953806419,36.0,4.284939110659664,3.999999999999943,89.0,149.13768087715653,21.0,50.004559014310644,34.0,61.999999999999545,31.699193259869276,39.0,58.000000000000455,98.65512958670479,108.0,145.4408746726831,27.398252697066255,38.999999999999545,61.54369786397501,85.99999999999955,15.000000000000114,30.061437497566658,130.31568240885554,170.00000000000182,44.01909675024717,87.60050794128801,73.0,129.3285061179222,57.0,97.45281078118296,108.13964279275342,196.0341849020615,14.000000000000057,18.613933666262255,12.000000000000057,17.000000000000114,140.0,214.4929788325535,68.0,82.75452613611105,17.000000000000114,23.000000000000227,136.0,190.95327524202003,30.90549795891775,99.0,21.586852336713264,27.0
33.0,185.0000000000009,243.0,111.0,145.0879996728163,58.0,88.76827011381192,21.369718331366244,26.779220389618445,39.98582655104974,50.0,40.671433036219014,68.0,65.00000000000045,106.86798914599512,154.00137067833384,229.99999999999818,67.33505472189972,87.0,22.42321386264007,49.54589325854704,67.0,96.98281089466127,42.999999999999545,55.99999999999909,178.0000000000009,299.09073678711684,25.261150461935813,62.23238639548299,2.7150608893403216,4.0,110.0,162.32929898755629,37.0,46.99999999999977,45.0,60.40583186482172,23.0,40.0,60.999999999999545,103.945864585241,93.0,142.9999999999991,29.000000000000227,38.00000000000091,49.0,73.74328071729951,17.999999999999886,32.93856250243334,156.9999999999991,198.89471102365678,48.98090324975283,74.0,79.0,123.67149388207781,84.14921374782352,110.00000000000091,100.86035720724658,154.0,10.0,13.519814299986137,10.999999999999943,24.999999999999886,165.55640673455855,214.0,57.99999999999977,86.48903715778579,8.999999999999773,23.999999999999773,159.0000000000009,215.19454357502946,39.67029630643583,76.99999999999955,20.999999999999886,25.0
34.0,164.9999999999991,235.0,107.98439085065638,138.9120003271837,44.00000000000023,105.21137626211157,10.630281668633756,19.0,46.01417344895026,60.19047553691098,44.32856696378121,47.0,47.999999999999545,107.6668087574526,142.9999999999991,218.0,63.0,88.0,23.999999999999886,37.37702685094587,57.0,115.0,36.000000000000455,73.00000000000136,180.30240634533493,284.88350106224607,41.00000000000023,39.767613604517464,3.999999999999986,7.0,96.00000000000091,149.34325127169996,21.923520986523386,54.0,38.0,58.229989178293636,33.0,52.0,86.14710840745147,117.054135414759,95.24134619745655,148.0,26.0,41.999999999999545,50.00000000000023,64.25671928270185,21.0,29.0,128.00000000000182,208.10528897634322,65.0,100.0,61.0,105.0,61.850786252176476,95.99999999999909,103.0,183.0,11.999999999999943,16.769375648039613,10.999999999999943,10.0,131.44359326544145,194.0,60.00000000000023,82.70450915735728,16.000000000000114,23.0,121.99999999999909,213.80545642497236,48.3309603751577,62.0,11.000000000000114,26.0
35.0,146.0,228.0,102.571026465268,165.0,59.99999999999977,98.67304270425211,8.0,22.399428998657868,41.621933390885715,52.80952446308993,40.99999999999977,52.0,59.000000000000455,96.00000000000182,154.0,228.67430195623456,66.99999999999955,90.39475394212513,33.0,51.5515538918703,64.0,99.0,30.999999999999773,54.113009630820216,171.82317726763176,321.0,34.99999999999977,45.999999999999545,4.000000000000014,6.0,117.5752691885964,140.0,27.076479013476614,62.000000000000455,36.00000000000023,56.36417895688555,35.0,34.0,65.85289159254853,88.0,100.7586538025439,133.0,17.999999999999773,43.0,46.99999999999977,65.99999999999909,17.0,22.511239923710264,118.99999999999818,197.99999999999818,39.0,94.97966027270559,87.00000000000045,135.00000000000182,64.0,98.37790545395455,107.0,162.49637347557473,7.0,18.096876385711994,17.000000000000057,8.000000000000114,146.0,212.0,72.4997313936301,77.29549084264272,19.0,22.0,126.43040444303188,184.99999999999818,50.0,79.0,20.0,26.0
36.0,140.0000000000009,244.97827538443562,99.44458268407561,132.0,56.00000000000023,82.34731091982485,15.0,20.60057100134202,43.37806660911451,62.999999999999545,42.52468949798731,58.0,63.0,97.0,131.0,217.01329674879707,60.0,88.60524605787396,33.000000000000114,35.52552599863725,75.00000000000045,95.0,50.70037594955056,64.88699036917887,208.8744163870324,310.2505389396247,21.0,48.256038173917204,6.0,3.9999999999999716,99.4247308114027,140.0,36.0,33.999999999999545,37.99999999999977,63.999999999999545,28.0,37.0,68.00000000000045,77.00000000000091,84.0,114.73395871843786,18.980262399222283,36.0,61.0,54.39394725524562,21.770059358131448,18.488760076289736,133.0,200.0,59.0,84.02033972729441,86.0,135.99999999999818,58.0,101.62209454604545,93.0,177.50362652442527,10.0,19.000000000000114,11.0,18.0,137.20149241999843,222.0,49.5002686063699,88.01792059402669,21.0,17.92220069549876,132.56959555696812,189.0,41.058023818524134,71.0,13.0,21.31588521149729
37.0,152.04734262261627,260.02172461556256,111.00000000000045,127.0,55.99999999999977,95.99999999999955,19.794082106414407,16.0,43.99999999999977,48.999999999999545,34.47531050201269,47.0,68.99999999999955,94.99999999999909,127.0,219.31240129496837,67.19284109749788,95.0,24.999999999999773,36.18965940916087,51.999999999999545,97.0,32.29962405044944,45.0,171.0000000000009,311.3658636988457,31.623372842405615,43.743961826082796,1.0000000000000284,2.2814960271169014,108.0,170.03145962104463,27.0,50.18841992191028,38.0,80.94016806957461,28.867640115325685,46.0,51.999999999999545,93.19089758516839,81.99999999999955,119.26604128156214,29.645851843578384,39.0,46.76089357660749,60.606052744754834,22.229940641868552,30.21398880621291,128.0,149.0,55.000000000000455,85.00000000000091,75.99999999999955,112.81055402512993,68.8130165510297,102.0,103.0,166.0,11.0,13.999999999999886,8.0,10.757784080121837,134.79850758000157,177.0,57.0,63.982079405973764,15.0,24.332927734894838,127.0,207.0,44.941976181475866,65.0,16.0,27.256120458479927
38.0,137.79377134793322,237.00000000000182,74.41017770608732,130.0,49.0,82.0,12.205917893585593,18.0,32.0,55.0,36.0,52.21497344740146,65.0,104.0,139.89293979899685,177.0,56.04052205948392,79.0,32.00000000000023,42.81034059083868,59.0,85.54006016810399,33.0,59.0,183.9999999999991,272.9246576332207,27.376627157594385,34.909898391642855,3.999999999999943,3.718503972883127,76.59714507308036,144.96854037895537,25.867317312551904,50.81158007808972,31.0,61.64974310492562,34.06350598511858,33.0,57.260679300473385,92.8091024148307,78.99999999999955,110.99999999999909,22.37388575719956,35.791606914870954,42.23910642339251,72.05319888484428,14.0,34.70292984888556,87.669653892096,176.0,49.999999999999545,79.99999999999909,65.00000000000045,107.18944597487007,61.186983448970295,96.22121249811971,109.0,153.0,11.424266073498018,17.0,8.000000000000057,10.242215919878163,137.9999999999991,202.88156194546718,55.0,91.99999999999955,8.0,23.181735506025234,116.00000000000091,211.96741984851724,40.000000000000455,75.67329075023827,13.0,12.427994330022784
39.0,160.1588860294496,227.0,87.5598641113038,163.0,53.00000000000023,92.12097543728169,13.0,26.0,37.0,54.0,19.0,55.933552840027005,56.1285669041481,97.0,103.10706020100315,195.6514337816061,48.76663684301866,75.0,24.0,36.000000000000455,49.0,104.45993983189601,29.0,55.0,189.0,265.07093982554943,32.00000000000023,47.090101608357145,2.0000000000000284,3.0,108.40285492691964,144.47979927020788,30.132682687448096,42.0,33.0,64.33764131922362,33.068853899555734,32.16958295898712,58.739320699526615,97.0,88.66346331043451,129.0000000000009,24.999999999999773,34.208393085129046,41.0,58.38085742505746,13.000000000000114,20.08308134490153,111.33034610790492,196.40749815290292,52.0,92.05088358097964,60.999999999999545,135.7729149925117,66.0,99.35829679661765,102.30401025471474,159.00000000000182,9.491128966973235,13.000000000000227,5.999999999999886,10.999999999999773,119.39085221877122,188.11843805453282,56.0,88.47406783317274,18.0,15.563136063581169,119.99999999999909,206.11009528770956,49.999999999999545,71.32704366341522,12.000000000000114,22.0
40.0,160.0,227.27320219268586,99.02995818260842,148.45670277521458,43.99999999999977,101.87902456271831,11.0,21.0,36.0,50.0,30.0,66.85147371257153,74.8714330958519,82.0,140.0,218.9473643208148,60.999999999999545,85.29265561527336,28.999999999999886,41.999999999999545,67.0,56.0,44.648175464898486,59.0,204.0,240.38799990275947,25.999999999999773,46.3912553239461,1.0,4.0,108.1831292675788,123.52020072979212,29.0,45.2490139040583,38.0,57.676420736667296,26.0,24.83041704101288,45.0,86.64758557549249,105.40848238845228,139.00000000000182,27.0,38.0,43.0,69.56594369009781,7.999999999999886,21.0,123.99999999999909,171.59250184709708,56.0,90.6353629395935,80.0,139.2270850074883,65.0,107.42049070526264,119.69598974528617,185.0,8.084604959528747,11.257951071484285,8.000000000000057,13.000000000000227,120.6091477812306,173.0,46.000000000000455,82.52820425776099,13.0,18.403153523583796,129.00000000000182,206.92248486377684,39.0,75.99966558634651,12.999999999999886,14.983624030915053
41.0,151.0000000000009,221.6421932995563,99.90091102188671,126.54329722478542,63.0,72.00000000000045,12.0,15.0,36.0,53.45304143939029,40.0,62.0,67.00000000000045,86.00000000000091,136.2963438048073,200.40120189757727,47.0,87.70734438472664,24.0,40.0,57.0,88.39592655322303,33.35182453510174,53.0,178.0000000000009,263.00000000000364,23.613659651330863,41.6087446760539,3.0000000000000284,4.000000000000057,84.38503551581834,131.0,33.27765019332969,52.7509860959417,46.0,58.39602676960885,23.702188758251395,30.0,62.0,76.35241442450751,69.92805430111366,106.28442745688517,22.0,22.0,39.50410385769783,49.0,16.122757978490313,24.0,127.0,164.0,43.0,87.31375347942685,83.00000000000091,121.60431989170957,45.0,103.0,102.0,160.99999999999818,7.999999999999943,23.491561810014446,9.0,7.0,118.99999999999909,163.0,39.999999999999545,63.34739014486604,16.0,14.596846476416204,129.99999999999818,185.4108887808652,43.0,84.0,17.000000000000114,23.016375969084947
42.0,139.9999999999991,186.08460450775783,72.09908897811329,138.26681108613047,57.0,71.40110966903785,14.332319968341608,20.0,34.00000000000023,47.54695856060971,36.01270687434908,58.0,67.8931671610494,82.99999999999909,124.7036561951927,199.5128994864881,61.0,96.0,26.000000000000227,37.00000000000023,74.0,85.60407344677697,33.99999999999977,41.0,162.9999999999991,254.01542078280545,29.386340348669137,53.0,2.673852133610893,0.0,102.16924003960412,133.0,31.93172564196516,42.0,32.0,56.000000000000455,18.297811241748605,26.05886800729877,64.99999999999955,75.99999999999909,96.0,98.7155725431121,21.0,41.0,38.17019944272488,59.0,14.877242021509687,20.0,113.08662294370788,160.0,59.0,85.0,77.99999999999864,126.39568010829043,59.0,102.0,90.99999999999909,142.0,12.000000000000057,14.250487118501042,8.0,13.0,140.0,176.0,51.0,74.60137507843228,12.0,23.0,121.0,205.16838620779163,41.99999999999977,75.0,17.067015278974736,20.0
43.0,157.0,192.0,83.0,127.35915445409228,58.37807691717944,91.5988903309617,11.661727654689457,17.000000000000227,23.999999999999773,55.0,35.98729312565092,42.0,54.106832838950595,92.50492723520802,114.56741495017195,170.48710051351372,47.891804734112156,70.0,23.999999999999773,27.471981844860693,54.999999999999545,79.0,29.0,54.0,166.0,243.60816896624783,23.0,36.56839303464767,4.557557231629346,1.9999999999999432,73.26259517699873,128.88735603006717,25.79062416470515,38.0,40.905144972359494,57.999999999999545,23.000000000000227,27.94113199270123,61.000000000000455,103.00000000000091,78.0,114.15742929604585,26.0,32.0,42.32569669957729,71.6102989408646,8.0,23.292021944089356,107.91337705629303,160.97601849654166,58.0,75.3789527154795,63.000000000000455,111.52137392530312,68.0,97.26071420697372,87.0,164.0,9.0,19.0,7.0,10.130226494430758,143.0,171.08760805959173,55.0643238967732,71.04896268576795,16.12205044941902,25.0,131.0,175.42072501133953,45.031677438205634,83.0,11.932984721025264,13.000000000000227
